GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
IL11	7.609860349418	0.2681013003650898	0.202049	0.201032	0.548047148484558	17.0	12.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KNL1	7.609122666595746	0.26816074064905626	0.0249679	1.0	0.8919037514823	101.0	48.0	204.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AKT2	7.609101060173939	0.2681624817869118	0.42234	0.0686079	0.76854332816122	25.0	11.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TESK2	7.608386881829258	0.2682200383530545	0.377035	0.342679	0.172421183666968	38.0	13.0	64.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
COMMD1	7.608275063794045	0.26822905079725234	0.268206	0.708519	0.117236831192651	9.0	5.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EIF4EBP1	5.190787408403878	0.26827567082928466	0.310431	NA	0.240364182262003	4.0	NA	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DMRT1	7.607162483389075	0.26831873690636043	0.0222908	1.0	1.0	24.0	11.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CLDND1	7.6052353371848005	0.2684741418865223	0.0564543	1.0	0.395227452414325	23.0	9.0	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SAP30L-AS1	5.188692748071496	0.2684785612251924	0.149154	0.500789	NA	15.0	7.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DEFB129	7.604914767345138	0.2684999995108317	0.0599494	0.497081	0.748861901618473	7.0	6.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MED25	7.603115348166565	0.26864517971740975	0.708632	0.156151	0.201854738863024	53.0	24.0	59.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM160	7.601609663588193	0.2687667084941108	0.0618105	0.715838	0.505189632065703	14.0	4.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADCK1	7.599829345973508	0.2689104597505056	0.520446	0.419585	0.10245246143672	36.0	20.0	53.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HDAC4	7.599416691777203	0.2689437880543142	0.135713	0.296293	0.556499515253241	71.0	36.0	108.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ELN	7.5991378789434165	0.2689663084110206	0.156776	0.422254	0.338076375776869	52.0	32.0	75.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NPPA	7.598733084776221	0.2689990072177033	0.250223	0.108936	0.821216042565245	15.0	3.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
COL28A1	7.597711892939541	0.26908151184659396	0.603946	0.074992	0.494498273342031	77.0	50.0	133.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CA7	7.59685783587905	0.2691505285608517	0.801537	1.0	0.0279537261509415	9.0	5.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SUCLG2	7.596700711790798	0.2691632273451012	1.0	0.0532766	0.420591894450775	37.0	18.0	64.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FLCN	7.596574818715556	0.269173402376659	0.912349	0.623938	0.0393660917712222	38.0	18.0	58.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SAMD12	7.59512125520241	0.26929090542200274	0.230863	0.161363	0.601980024529013	11.0	7.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CBLN1	7.595074615308984	0.26929467636321414	0.357337	0.548451	0.114428625896459	6.0	3.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CHDH	7.594440231715315	0.26934597184983994	0.17967	0.50672	0.246402235275683	41.0	15.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MSTO2P	5.1793325851321965	0.26938679053797715	0.481651	0.155808	NA	25.0	8.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FMNL2	7.593673059480304	0.2694080147528922	0.587925	0.0748938	0.509667630519359	42.0	16.0	59.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CDC27	7.5934700273377125	0.26942443629293195	0.59592	0.117598	0.320266148730129	26.0	10.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AGT	7.592749241204028	0.26948274091364754	0.550716	0.191985	0.212354006197112	40.0	19.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KRTAP4-3	7.592586781835635	0.2694958836770362	0.647978	0.237424	0.145950588370303	13.0	5.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LOXL3	7.5924552709663375	0.26950652311483014	0.627813	0.64062	0.0558326817634139	58.0	21.0	66.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IFT74	7.5922027135758166	0.2695269563363602	0.831373	0.300333	0.0899446130334944	55.0	23.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TBC1D32	7.591294573866183	0.26960043970429864	0.215042	0.16673	0.626663337445108	53.0	32.0	95.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NTHL1	7.591257580796521	0.26960343338380394	0.789369	0.222467	0.127948057198503	22.0	16.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SUMO4	7.590881854815909	0.2696338406488075	0.24806	0.111704	0.811027320938312	7.0	5.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ENTPD6	7.590708194098179	0.2696478958135787	0.178158	0.141722	0.890135368540321	32.0	18.0	52.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NXF3	2.6210309999294394	0.26968099999999995	0.269681	NA	NA	8.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EGFR	7.589892584895587	0.2697139145601543	0.0634186	0.354535	1.0	49.0	20.0	75.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EHF	5.174839410478848	0.26982369730201383	0.198388	NA	0.379125067319535	11.0	NA	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C19orf57	7.587785665364841	0.26988451619268145	0.0777474	0.373376	0.775355736962182	45.0	35.0	67.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RP11-447L10.1	2.6191116900428444	0.2699399249241839	NA	NA	0.269939924924184	NA	NA	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ANKMY1	7.5864162359419955	0.2699954473029574	0.0395896	0.653182	0.870994321573216	86.0	43.0	125.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SMPD3	7.5863507214745525	0.27000075522547623	0.0722059	0.802242	0.388836290584525	53.0	26.0	78.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GTF2H2B	2.618496276853258	0.2700229999999999	0.270023	NA	NA	6.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GTF2H2C	2.618496276853258	0.2700229999999999	0.270023	NA	NA	6.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FAM53A	7.586069414090202	0.2700235474279038	0.470999	0.0997135	0.479658352575795	51.0	34.0	53.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF22	7.585184105628498	0.27009528714358083	0.225517	0.21518	0.464426519397261	7.0	5.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MYO1B	7.5841169088894524	0.270181785872088	0.218435	0.230026	0.448777199223106	46.0	18.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SPAG7	7.583967083722429	0.2701939312896786	0.161743	0.217372	0.64140652980528	8.0	3.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DHX29	7.583760326047685	0.27021069258646996	0.268949	0.526275	0.159339956916824	54.0	23.0	93.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UCN3	7.583509728054114	0.27023100899943175	0.564572	0.0976613	0.409091022805056	17.0	7.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TEAD2	7.5816568053517415	0.27038126598148077	0.796745	0.134803	0.210206063226714	16.0	9.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PEX5L-AS2	5.168710425932271	0.27042063847523684	0.373278	0.202114	NA	2.0	2.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PPA2	7.581117754212675	0.27042499100176914	0.240798	0.264853	0.354097959638187	24.0	12.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRORP	5.16846810332944	0.27044426288988876	0.284995	0.264755	NA	24.0	16.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C6orf25	2.615212077999112	0.27046676887018206	NA	NA	0.270466768870182	NA	NA	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CITED2	7.5794462763226305	0.27056060797771514	1.0	0.820144	0.0275584026428053	14.0	3.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HHLA1	7.5790650655877245	0.2705915453765823	0.628951	0.0467019	0.769618627234295	33.0	19.0	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DDX21	7.578979649158848	0.27059847778291074	0.483016	0.34245	0.136674279252316	29.0	10.0	50.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ARMCX2	2.61382066373165	0.27065500000000003	0.270655	NA	NA	12.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MARCH4	2.6132782395520433	0.270728414863215	NA	NA	0.270728414863215	NA	NA	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZSWIM8	7.577350953129949	0.2707306896741429	0.129572	0.820209	0.212894015775382	78.0	29.0	118.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GNG2	7.575686680402733	0.2708658420765776	0.0277754	1.0	0.815267663586452	4.0	2.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF564	7.574827498021428	0.27093563541250487	0.3751	0.455362	0.13263045456629	30.0	12.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SRGAP2-AS1	2.6116862430445407	0.270944	NA	0.270944	NA	NA	2.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HTRA1	7.57447923156576	0.2709639299181594	0.313741	0.201669	0.358106589043256	32.0	8.0	26.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SHLD1	5.162880855927157	0.27098945933710045	0.24438	0.30962	NA	9.0	4.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ELP6	7.5739090595616325	0.27101025790319067	0.509686	0.505375	0.0879893451558637	12.0	11.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RP11-761B3.1	2.6111414471196945	0.271017814646554	NA	NA	0.271017814646554	NA	NA	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C11orf52	7.572873359201036	0.2710944272432176	0.326487	0.0999154	0.69514134412338	5.0	5.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PAX4	7.572514064890778	0.2711236311930797	0.48725	0.274034	0.169860800293947	32.0	13.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADAM12	7.571532442032744	0.2712034315071478	0.100057	0.337568	0.671821460088607	51.0	18.0	86.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADAM30	7.571478150185207	0.2712078456625053	0.519934	0.37754	0.115601433660647	40.0	20.0	57.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TLN1	7.571233227928211	0.2712277595738896	0.45526	0.306693	0.162541489862185	85.0	39.0	158.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UBE4B	7.570808236850314	0.27126231708352816	0.0809597	0.470667	0.595713222475384	38.0	17.0	78.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FBXL6	7.570563561474282	0.2712822140644191	0.328479	0.0691139	1.0	43.0	20.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NAGPA	7.569583807924917	0.271361899043389	0.788068	0.251402	0.114644530357265	68.0	28.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FRAT1	7.56942063856312	0.2713751716661479	0.129134	0.311746	0.56426056475998	9.0	4.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NPTX1	7.569168052814744	0.27139571865876033	0.712772	0.368663	0.0864561431059638	13.0	8.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KCNK5	7.569148086835765	0.27139734287551237	0.0383526	0.71366	0.830030803667574	24.0	12.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SIPA1L3	7.568156999637338	0.2714779766525645	0.113102	0.764749	0.262788518169914	141.0	72.0	184.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZCCHC3	7.567881985677911	0.27150035482869955	0.589452	0.0513003	0.751773402642561	17.0	3.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ARL5A	7.566767450938174	0.2715910605506003	0.0603304	0.444639	0.847917439409128	9.0	3.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NEU2	7.566728772209421	0.27159420882289687	0.472824	0.375286	0.128186959925353	24.0	8.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AP1S1	5.155792552810693	0.27168247090113984	0.276365	NA	0.274758306498054	6.0	NA	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
INO80B-WBP1	7.564015391133809	0.27181513731193757	0.300894	0.163644	0.4625741005193	47.0	18.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TUSC2	2.6052407895784584	0.27181858699244504	NA	NA	0.271818586992445	NA	NA	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KLLN	7.563062822938109	0.27189273067212966	0.0498725	0.66978	0.682194888020095	18.0	7.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DHCR24	7.562785929576033	0.271915288844753	0.0726985	0.421764	0.743304811353305	29.0	7.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HCAR3	7.56275879445081	0.27191749959026446	0.685304	0.664725	0.0500313837235503	38.0	9.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PIGV	7.562605940677285	0.2719299531151399	0.0503083	0.502521	0.901585935459859	26.0	19.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ANG	7.5624653514205455	0.27194140780332704	0.731806	0.628462	0.0495628789336113	12.0	5.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADRA2B	7.562345763767083	0.2719511516577754	0.406615	0.31026	0.180695899967322	36.0	10.0	58.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C19orf67	7.562294342035145	0.2719553415214253	0.0708666	0.620895	0.518094389054371	25.0	7.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PHLPP2	7.562107269217501	0.2719705847188735	0.756509	0.0673377	0.447545189245565	76.0	28.0	132.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EFR3B	7.561988900990562	0.27198023002800265	0.0907817	0.514531	0.488118330442708	29.0	8.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GCLC	7.5618824570925245	0.2719889039053482	0.500397	0.180888	0.251903170549569	19.0	9.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
YARS1	5.152650218680832	0.2719901730268594	0.758777	0.100231	NA	17.0	10.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TULP4	7.561069408635892	0.2720551645961621	0.217579	0.739356	0.141796026612047	112.0	61.0	189.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HOXB7	7.560805704570408	0.2720766583076988	0.596879	0.0789222	0.484291023763071	16.0	10.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TFIP11	7.560558887677043	0.2720967768067561	0.437964	0.350542	0.148616498115502	49.0	18.0	68.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RP11-831H9.11	2.6030868225345722	0.27211148882850805	NA	NA	0.272111488828508	NA	NA	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
REEP4	7.560377834272274	0.2721115355463267	0.0962101	0.762721	0.31095564315376	20.0	14.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
P3R3URF-PIK3R3	5.151368281577417	0.27211578723589075	0.140035	0.543448	NA	37.0	11.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C1QTNF9B	7.5602871665877105	0.2721189266448467	0.457868	0.113288	0.439926677845099	18.0	6.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TBC1D20	7.560098397783027	0.2721343153110501	0.503042	0.105493	0.430048663163114	20.0	5.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MBD3L1	7.559017228133053	0.27222246677461814	0.388671	0.149909	0.391895629137451	14.0	3.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RPS25	5.150148535340956	0.27223535323574144	0.142901	NA	0.532873578502657	4.0	NA	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SHF	7.55798046602713	0.2723070186149701	0.153813	0.448089	0.331472931495101	54.0	23.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
STK32B	7.557521099332154	0.27234448828993596	0.642058	0.159108	0.223686032513052	26.0	12.0	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
