GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TMEM246-AS1	5.669188209728671	0.22525312360324182	0.741411	0.0792305	NA	18.0	8.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF543	8.17844191523348	0.22531957897038685	0.0780613	0.471612	0.455043878346536	43.0	21.0	62.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LHX9	8.17842485022686	0.22532077406551254	0.181241	0.140457	0.65807860349809	17.0	6.0	23.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CMKLR1	8.177582688725717	0.22537975872268962	0.21721	0.126604	0.609443204169751	30.0	8.0	57.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
POU2F3	8.176191173387304	0.22547724771124456	0.507305	0.033352	0.991223569761697	23.0	11.0	36.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCL7	5.665633617566078	0.22554923277762742	0.218346	NA	0.269511965602269	6.0	NA	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MINOS1-NBL1	2.978073832372534	0.225589812849607	NA	NA	0.225589812849607	NA	NA	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FXYD2	8.173573141349454	0.22566075988300813	0.41408	0.323301	0.125441096346392	7.0	4.0	11.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IQSEC2	2.9769022507705514	0.22572200000000003	0.225722	NA	NA	23.0	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM219	8.172545692402458	0.22573281291808833	0.10294	0.632429	0.258082353908673	18.0	7.0	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NDUFAF5	8.172277669486675	0.2257516119622541	0.104511	0.16402	0.98028789758906	28.0	7.0	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DEK	8.17186943315135	0.22578024800375926	0.30008	0.221007	0.253429997109864	32.0	4.0	30.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
COX17	5.662405727968776	0.22581842171199107	NA	0.094093	0.626421858250362	NA	6.0	8.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EPPIN-WFDC6	8.170873649443152	0.22585011051058596	0.784998	0.46819	0.0457537449765125	11.0	5.0	21.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMED10	5.661589657740151	0.22588652217345837	0.274189	NA	0.215055918309924	6.0	NA	5.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ENTPD8	8.17002716554207	0.22590951235827847	0.221812	0.716822	0.105804655868374	35.0	23.0	69.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FSIP1	8.169851816459408	0.22592181905154776	0.0366306	0.542027	0.847372305856458	27.0	18.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AP000275.65	2.975033316484968	0.22593302837659096	NA	NA	0.225933028376591	NA	NA	36.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLBD2	8.16968187153956	0.22593374698478466	0.559286	0.0343752	0.875179104965086	34.0	11.0	49.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PMS1	8.169523132159187	0.22594488890148873	0.0990623	0.242014	0.701878105459093	58.0	23.0	78.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CLIP1	8.169503976011136	0.22594623350199167	0.463257	0.792019	0.0458624404774419	59.0	18.0	93.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PPIL3	5.660351959971756	0.22598984144649434	0.0983525	NA	0.599908182324009	12.0	NA	23.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADAL	8.168585391511932	0.22601071812413667	0.676581	0.035813	0.694790256521408	27.0	9.0	28.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ABHD16A	8.168455172701925	0.22601986070649285	0.135017	0.258572	0.482250345882551	27.0	8.0	49.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLA2G4A	8.166519029918302	0.22615583193659908	0.453422	0.614986	0.0604359157291581	32.0	8.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RMC1	5.658070754503832	0.2261803779543922	0.188827	0.312825	NA	34.0	11.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC6A20	8.165037208508863	0.2262599425116509	0.0770206	0.55012	0.398034178770348	45.0	18.0	72.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HCN4	8.164308819196135	0.22631113249134294	0.120032	0.689767	0.203771484924524	61.0	24.0	93.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TAF1B	8.163955815775186	0.22633594440114024	0.65891	0.227723	0.112457007874029	48.0	16.0	58.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GPR85	8.163452180530953	0.22637134778971488	0.183591	0.294389	0.31228844604708	6.0	4.0	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR10G8	8.159380870540874	0.22665771032848003	0.111928	0.391282	0.386175166826663	27.0	17.0	49.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DDC	8.159311220130299	0.22666261189522885	0.407392	0.84529	0.0491145142123112	26.0	13.0	42.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HSPB2	8.15849578101932	0.22672000394873593	0.416675	0.119058	0.341074400127505	10.0	4.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FKBP5	8.158317890489231	0.22673252578523231	0.115789	0.236779	0.617210483419514	25.0	10.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIRREL1	5.651366825303071	0.22674113393735876	0.119307	0.49677	NA	44.0	15.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADGRE3	8.157187163805022	0.2268121316855998	0.42981	0.0890948	0.442140645118796	42.0	13.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CD1B	8.154924410448071	0.2269715038983777	0.463231	0.0375714	0.973925351274132	21.0	8.0	37.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BPHL	8.154892490812596	0.2269737527471414	0.0496245	0.600671	0.568662757145771	27.0	11.0	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RBM43	8.154401652961475	0.22700833627476824	0.113821	0.300524	0.495669985691772	27.0	8.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TYMSOS	2.9655224192151945	0.22701000000000002	0.22701	NA	NA	9.0	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UMPS	8.154206299169614	0.22702210174484094	0.189404	0.515989	0.173503008636957	19.0	10.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FUT3	8.154179332338524	0.2270240019977822	0.12926	0.236536	0.554601520460087	30.0	21.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LIPC	8.1538368403203	0.22704813728042453	0.996787	0.152897	0.111279585024417	44.0	23.0	78.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR5A1	8.153654890034243	0.2270609601045201	0.328616	0.681559	0.0757293405342125	15.0	6.0	35.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR4N5	8.15349457126294	0.22707225895465996	0.373906	0.0941019	0.482092442324234	32.0	21.0	37.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC49A4	5.6466681420928175	0.22713488393254805	0.196646	0.302104	NA	16.0	6.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IFIT5	8.151485907963531	0.2272138634293053	0.115343	0.155481	0.946801107529274	34.0	11.0	44.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LAX1	8.15134520326856	0.2272237853848378	0.372892	0.114419	0.397994128538142	30.0	16.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KLHL6	8.151118986741945	0.22723973805206554	0.719387	0.0308346	0.765607355051403	31.0	12.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PROSER2-AS1	5.645131198818058	0.2272638096244814	0.604734	0.098313	NA	48.0	18.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KRTAP1-1	5.644274806085587	0.22733567544627223	0.0767549	0.774917	NA	11.0	10.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SGK1	8.14907336103947	0.22738403620143968	0.204751	0.378749	0.219216720790785	33.0	10.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SMIM29	5.642773700921852	0.2274616914797395	0.381621	0.155975	NA	19.0	7.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RGS1	8.14639621836068	0.22757299502579859	0.0959271	0.402299	0.441105292972881	18.0	8.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ECHDC3	8.14524524957038	0.22765427260585452	0.127057	0.249024	0.53832266536453	24.0	18.0	42.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HOXB6	8.14452878955167	0.22770487864679	0.618354	0.0370675	0.743374353441176	11.0	5.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FIGLA	8.144511274362909	0.2277061159204778	0.26252	0.278564	0.232999217380756	21.0	5.0	24.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TSPOAP1	8.144258831396002	0.22772394911496577	0.159557	0.529203	0.201817352925511	122.0	50.0	201.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ABHD10	8.14299277928658	0.22781340344023931	0.114984	0.306265	0.484213400080955	23.0	7.0	30.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C16orf92	8.141465860549452	0.22792132792173317	0.276926	0.254808	0.241839011683824	22.0	10.0	21.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NDOR1	8.141151684055341	0.22794353950013968	0.346666	0.105261	0.467727206728579	55.0	27.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MED12	2.9570386103248154	0.227975	0.227975	NA	NA	36.0	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TXNDC9	8.138919627235246	0.2281013920483188	0.167326	0.104207	0.979931540312879	15.0	5.0	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR5AP2	8.136376195762166	0.2282813744577998	0.0384117	0.656081	0.678871174613348	16.0	11.0	35.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MRPL18	8.136138126209643	0.22829822707718592	0.306588	0.0679863	0.820887221534084	13.0	4.0	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RP11-216L13.16	2.9504812714055912	0.22872368133870202	NA	NA	0.228723681338702	NA	NA	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRR5-ARHGAP8	8.129611795631794	0.22876061442692247	0.480107	0.0765765	0.466921291247615	140.0	67.0	105.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CGN	8.1294415103339	0.22877268932312966	0.272605	0.0809103	0.778352952033496	98.0	45.0	153.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CYP1A1	8.129119495106387	0.2287955247856786	0.843431	0.516547	0.0394116599859765	49.0	21.0	58.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KNOP1	8.12904992216546	0.2288004587426929	0.53091	0.0347264	0.931362116412468	36.0	18.0	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
VPS26A	8.128988427637125	0.2288048198693789	0.546126	0.419299	0.0749887149985216	15.0	7.0	28.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CATSPER1	8.128219849037254	0.2288593323935412	0.453809	0.135803	0.278738537697744	50.0	21.0	79.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADAMTS20	8.126627079092028	0.22897233573008957	0.0926668	0.563697	0.329120899990319	108.0	56.0	201.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DTX2	8.12643636631068	0.22898586942385474	0.929419	0.0186838	0.990124958445796	49.0	9.0	43.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MROH7	8.126000832366888	0.2290167790020735	0.760803	0.785288	0.0287845975515091	95.0	47.0	151.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ACVR1C	8.12513429786694	0.22907828659194918	0.855449	0.0428688	0.469152521860069	19.0	9.0	37.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ARHGAP30	8.12462699426628	0.22911430184966555	0.659827	0.934758	0.0279016824005986	62.0	26.0	88.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LIN7A	5.622843219447452	0.22914062881810565	0.479531	NA	0.125371384117652	9.0	NA	13.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF442	8.122916595379193	0.22923576323307668	0.0452384	0.435494	0.874262117794496	48.0	21.0	80.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CSH2	5.620555001091266	0.2293340787702607	0.23822	NA	0.252658415716606	12.0	NA	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NID2	8.121136781661312	0.22936220999349963	0.360917	0.0570519	0.837220981056467	83.0	38.0	160.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SOWAHD	2.944558711858113	0.229402	0.229402	NA	NA	8.0	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCDC113	8.120538743339353	0.22940471040998786	0.265995	0.0818377	0.792173898109209	38.0	14.0	35.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
APOC4	8.120391881659396	0.2294151483237025	0.650036	0.0311718	0.851098876307065	9.0	4.0	11.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LIPN	8.120212029178395	0.22942793152544547	0.423214	0.27949	0.14581159560273	24.0	10.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TEX13A	2.943913660226599	0.229476	0.229476	NA	NA	19.0	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FBXO32	8.119469780443625	0.2294806937957201	0.905316	0.0267023	0.713724610730714	7.0	4.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DENND3	8.1191402202933	0.22950412355044786	0.289846	0.0781194	0.76212269048683	77.0	45.0	122.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IL6ST	8.11820990481437	0.22957027398392194	0.276243	0.093993	0.66491529724729	38.0	15.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IQCH-AS1	5.617477675868418	0.22959446608182324	0.354644	0.169976	NA	40.0	14.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DNMT3A	8.11742990418794	0.22962574825427887	0.0931722	0.555294	0.3338206216231	25.0	10.0	52.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIAA0391	2.942510250488708	0.22963708093553506	NA	NA	0.229637080935535	NA	NA	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TIPRL	8.116526964912401	0.22968997972618785	0.363259	0.134398	0.353923479086814	14.0	5.0	11.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TANGO6	8.115760547941058	0.2297445110911529	0.130639	0.560014	0.236272543855826	57.0	21.0	90.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KRTAP5-2	5.615641127975627	0.2297499882312649	0.0666352	NA	0.905472609220502	10.0	NA	5.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FABP7	5.615355396717396	0.22977419273068822	0.091331	NA	0.660728219510173	15.0	NA	20.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRR25	8.11393803067642	0.22987422766024773	0.96074	0.0537873	0.334807460202289	36.0	19.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LCE2D	5.6141248122472955	0.22987846186712846	0.140314	NA	0.430335606084373	9.0	NA	14.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DUSP18	8.113430822580384	0.22991033855354379	0.570059	0.0327607	0.92665463594062	21.0	11.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
VPS52	8.11231394784596	0.2299898712888913	0.172009	0.253145	0.397660893178135	36.0	10.0	58.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
