GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
NUDT14	8.874266358792942	0.1807737008356708	0.0550711	0.266956	0.804663139092278	11.0	7.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NUP58	8.87375522517351	0.18080346456937793	0.666984	0.580659	0.0305528662033979	38.0	13.0	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MCU	8.873611247417205	0.18081184926748245	0.666656	0.0952949	0.186272331078183	14.0	7.0	21.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ORMDL2	8.871483708902076	0.18093578738952004	0.3024	0.29371	0.133377099685066	8.0	4.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NDUFB7	8.870764008230237	0.18097772939007845	0.210429	0.0988126	0.569928207863421	9.0	5.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CR2	8.870262693124491	0.18100694943077472	0.38551	0.11626	0.264472769489132	39.0	22.0	64.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
WNT6	6.252764790937673	0.18105013345568394	0.699919	NA	0.0626875929475152	10.0	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GUCA1ANB	3.416583727973584	0.18117499999999997	NA	0.181175	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIF23	8.867057034300245	0.18119389204125486	0.62019	0.131323	0.14577312864752	28.0	17.0	52.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MIR762HG	6.250614663075536	0.18119765808885208	0.505792	0.0868409	NA	19.0	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR9Q1	8.866264529473158	0.1812401334648814	0.305473	0.115762	0.335873908735359	30.0	15.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GNG7	3.4151310723500528	0.181306640242494	NA	NA	0.181306640242494	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ANKLE1	8.86430664549291	0.1813544160693629	0.269877	0.117905	0.373630372200028	17.0	14.0	34.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OSTN	6.247567369393776	0.1814069239150745	0.143921	NA	0.305656626218409	7.0	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LMOD1	8.862685869076437	0.18144906800555993	0.427148	0.533502	0.0522128965883851	23.0	6.0	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM270	6.244700949183514	0.18160396663242803	0.0440535	1.0	NA	11.0	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR51I1	8.859015291829127	0.18166358216699796	0.526173	0.141802	0.159763790758701	9.0	7.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BIRC3	6.243822274225716	0.18166440673163015	0.12047	NA	0.365840944681629	9.0	NA	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCDC181	8.858713156377496	0.18168124904748825	0.513356	0.113154	0.205242041802683	19.0	6.0	32.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR2D2	8.858100666991305	0.18171706786268768	0.228742	0.121675	0.428489921295871	18.0	7.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TRABD2B	8.857688681733649	0.1817411644382418	0.68983	0.0707141	0.244528365966465	21.0	9.0	25.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
STARD9	8.85684405369206	0.18179057433777995	0.196501	0.226955	0.267581590167323	111.0	49.0	168.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PPM1K	8.856524349512595	0.18180927969954477	0.465631	0.286308	0.0895271590930894	8.0	6.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TFF1	3.4095863836943634	0.18180998207422097	NA	NA	0.181809982074221	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C6orf203	3.40955338646188	0.181812981712089	NA	NA	0.181812981712089	NA	NA	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMPRSS4	8.85586021431546	0.1818481423905804	0.0350526	0.804272	0.423497842188575	23.0	9.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LYPLA1	6.240683609155822	0.18188044881561968	1.0	NA	0.0441420778765347	7.0	NA	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MAPT	8.855136538998961	0.18189049720209066	0.160507	0.390021	0.190787344518099	35.0	9.0	39.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RP5-994D16.12	3.408224721687326	0.181933806093599	NA	NA	0.181933806093599	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DCAF11	8.853195964804678	0.18200411538640204	0.0586479	0.354065	0.575728142016523	26.0	12.0	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IL32	3.407396414390246	0.18200917024827803	NA	NA	0.182009170248278	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FOXI2	6.237562142448135	0.18209553571165707	0.373556	NA	0.118351801819158	6.0	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RPLP2	6.237525663439002	0.18209805067238904	0.103146	NA	0.428633510508563	12.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C10orf120	8.850944980366869	0.18213598342910534	0.848373	0.073862	0.191000197461498	7.0	5.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GLYATL3	8.850712915685342	0.18214958295835984	0.283986	0.0839319	0.502190074344958	14.0	4.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TUBGCP3	8.84876460354115	0.18226379268838794	0.187098	0.14103	0.454082253944272	31.0	10.0	42.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ALDOC	8.848439555568504	0.18228285288086465	0.0450395	0.763703	0.348391625096541	26.0	8.0	31.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF707	8.848106314432567	0.18230239526697187	0.386322	0.0511397	0.606667192115392	13.0	4.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
COL16A1	8.846923200627776	0.182371791470641	0.0713703	0.208787	0.804811289276184	73.0	42.0	110.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
H2BC17	3.4031612279966623	0.182395	0.182395	NA	NA	8.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SCRN3	8.845997713857958	0.18242609209629324	0.781981	0.0485812	0.315828679046063	20.0	9.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LRRC9	6.232323865846759	0.18245699575576274	NA	0.103156	0.429708133746866	NA	33.0	118.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PCDHB6	8.845442251483952	0.18245868907507948	0.319242	0.53299	0.0705338412991154	21.0	7.0	43.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR2M3	8.843888484685474	0.18254989729657925	0.166279	0.184441	0.391632877920064	6.0	5.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SEPTIN7	6.230829378857951	0.18256023870919189	0.404115	0.109771	NA	20.0	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DLEC1	8.843051198117948	0.18259906324979988	1.0	0.224251	0.0535823111990921	70.0	32.0	114.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ARHGEF38	8.842330543845355	0.182641389514559	0.405525	0.707912	0.0418712003829279	35.0	14.0	50.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RAX	8.841531873418855	0.18268830766875185	0.213983	1.0	0.0561961387285048	26.0	11.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LHFPL6	3.3996335424264017	0.18271700000000002	0.182717	NA	NA	11.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KCNK4-TEX40	6.227717328914083	0.1827753951986672	0.0649941	0.683588	NA	24.0	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AQP3	6.227580873890583	0.18278483443481844	0.0824079	NA	0.539174256680217	10.0	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TCF7	8.838776230703019	0.1828502675825321	0.12733	0.09457	1.0	38.0	16.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZBED8	8.83865615351071	0.18285732776760086	0.765206	0.801007	0.019646967396971	32.0	11.0	35.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FITM2	8.838618378549649	0.18285954887198108	0.885972	0.0761363	0.178528123814917	13.0	4.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NR2E1	6.2260019409993035	0.18289408845532462	0.203711	NA	0.218286247784701	15.0	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MFF-DT	6.22583600438247	0.18290557381438838	0.176143	0.252471	NA	46.0	19.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CD151	8.836601805320496	0.1829781533384498	0.560153	0.11414	0.18854358653832	13.0	6.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ABCA9-AS1	6.2243346338706695	0.1830095210874023	0.442205	0.100642	NA	10.0	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AASDHPPT	8.835649115864632	0.18303420840331946	0.765042	0.0258531	0.60976889720321	13.0	8.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
VPS41	8.835553331411763	0.18303984505016477	0.186362	0.102165	0.633467691886896	35.0	16.0	62.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NDFIP1	6.222777238905111	0.18311740318345934	0.179033	NA	0.248775726080651	8.0	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HKR1	3.3949994638052545	0.18314085332449007	NA	NA	0.18314085332449	NA	NA	39.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MYOF	8.833625707773596	0.1831533117115221	0.638834	0.0699478	0.270172081198791	139.0	72.0	191.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SPHK1	8.831413573304934	0.1832835994355671	1.0	0.0832931	0.145102161833867	33.0	7.0	34.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TESC	8.830981131658255	0.1833090780948281	0.18401	0.124373	0.52821323281624	9.0	4.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BDNF	8.82550450404911	0.1836320116878752	0.848225	0.0507541	0.281568357545383	62.0	4.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CERK	8.824870778153516	0.1836694110522044	0.555747	0.268729	0.0811917674786339	27.0	9.0	43.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EPHB2	8.823352338684007	0.1837590481949714	0.507396	0.193514	0.123587331340257	51.0	19.0	97.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NOTUM	8.820602613848878	0.18392146579198548	0.653192	0.0519834	0.357869709262564	22.0	11.0	29.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
H2BC3	3.386226085414387	0.183946	0.183946	NA	NA	12.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
JAK1	8.820186221218693	0.1839460714368382	0.41225	0.713469	0.0413223607809117	26.0	6.0	35.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IFNA14	6.20958959910809	0.1840332104971583	0.272908	NA	0.164281433722161	8.0	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CD5	8.817719736365186	0.18409187939294308	0.0799878	0.183374	0.829650114050531	19.0	6.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCS	8.816097328470292	0.18418784273841712	0.588822	0.108478	0.190670318294062	18.0	6.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NT5DC3	8.815064186206612	0.18424897394445527	0.228123	0.401461	0.13305178239185	19.0	10.0	30.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF329	8.81493644521612	0.18425653359923697	0.180614	0.146759	0.459731981774783	12.0	7.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EDIL3	8.814641618347917	0.18427398232849387	0.857883	0.0496275	0.28626907369581	21.0	7.0	27.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SUCLA2	8.814475938376537	0.18428378837764106	1.0	0.227201	0.0536476411393405	27.0	11.0	31.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AL928654.7	3.3822544796291476	0.184311643426616	NA	NA	0.184311643426616	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PDE8B	8.810989980214671	0.18449021360523363	0.599742	0.243892	0.0834748826270364	23.0	4.0	30.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IRAK4	8.808041611655893	0.18466495822951234	0.0708874	0.212894	0.810262232587685	17.0	8.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NOTCH3	8.806354838627753	0.18476499356087878	0.138095	1.0	0.0886229882075398	125.0	61.0	154.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DOT1L	8.806341776504299	0.18476576839953776	0.122526	0.31402	0.318083847110752	64.0	25.0	63.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MS4A6A	6.199025568655131	0.18476978194302293	0.345306	NA	0.130525262864627	8.0	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PPID	8.804221692731543	0.1848915673220328	0.185821	0.304825	0.216292856037113	18.0	5.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ITIH3	8.801251371929412	0.1850679389964945	0.0312725	0.566297	0.692828406121182	34.0	20.0	65.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PPARGC1B	8.801198831137315	0.1850710600494886	0.632565	0.0250862	0.773221493541135	53.0	25.0	57.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MYBPC1	8.799721624106837	0.18515882810904497	0.765115	0.0266968	0.601144397374092	58.0	25.0	69.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NOP56	8.799400531058676	0.18517791048864732	0.186263	0.135335	0.487189289226017	46.0	18.0	35.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RAPSN	8.799235847387582	0.18518769819507566	0.083144	0.14772	1.0	26.0	14.0	49.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BTG3	8.798666274692025	0.18522155321218184	0.140004	0.711724	0.123293970776161	9.0	4.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC25A21	8.797718983710034	0.1852778711960157	0.689371	0.0380198	0.468961033512964	17.0	9.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TANC2	8.797218089908139	0.1853076560242396	0.0332675	0.580756	0.636347720632393	106.0	42.0	121.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BBS9	8.796005328785567	0.18537978772411942	0.10586	0.567649	0.204719845295645	36.0	20.0	58.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C17orf51	3.370583424957402	0.18539034339060198	NA	NA	0.185390343390602	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM206	3.370156748411817	0.18542989846540897	NA	NA	0.185429898465409	NA	NA	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DENND6B	8.795108837387435	0.18543312390251357	0.523092	0.11997	0.196117182388939	44.0	9.0	46.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SCAF4	8.79498860755771	0.18544027789014	0.124273	0.129922	0.762312444862466	45.0	20.0	59.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FAHD1	8.794431132997229	0.18547345214082908	0.138414	0.316094	0.28139558034495	24.0	11.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GOLGA8T	3.3681289611478795	0.18561800000000003	0.185618	NA	NA	44.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
