GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
STRA6	2.5252166013944852	0.2829151355484709	NA	NA	0.282915135548471	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IL15RA	2.5247157050544855	0.282986	0.282986	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C4orf26	2.524339151368011	0.28303928472674306	NA	NA	0.283039284726743	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRT40	2.5238677863289256	0.28310599999999997	0.283106	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GUK1	2.522948818059061	0.283236112605554	NA	NA	0.283236112605554	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC9C1	5.039364172122898	0.2832822815996931	0.0811999	NA	0.991198142441509	23.0	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRIMPOL	5.039021638683716	0.2833170157861851	0.105571	NA	0.762510307389208	4.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C6orf25	2.521262454113774	0.28347503290219295	NA	NA	0.283475032902193	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARMT1	2.521198913987129	0.28348403906500097	NA	NA	0.283484039065001	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NFATC3	2.52044443933105	0.2835909999999999	0.283591	NA	NA	15.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NRBP2	2.5202751886530645	0.283615	0.283615	NA	NA	13.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARL13B	2.5192958238099554	0.28375391528940097	NA	NA	0.283753915289401	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SGIP1	5.033314430453496	0.28389627636748244	0.53857	NA	0.149895122148336	6.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MYOC	5.033165601501145	0.2839113952917481	0.475531	NA	0.169778675977774	13.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF19A	2.518007759919498	0.283936720735386	NA	NA	0.283936720735386	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SCRN3	5.032357996416123	0.2839934484101151	0.909246	NA	0.0888292400046232	9.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BCAR3	2.516437636351088	0.284159716125094	NA	NA	0.284159716125094	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NTRK1	2.5163740696068215	0.284168747822625	NA	NA	0.284168747822625	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF780A	2.5153457740176903	0.284314890123754	NA	NA	0.284314890123754	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF207	5.028526619790509	0.28438299048421883	0.140566	NA	0.575690459015733	17.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CUX2	2.5142901116615652	0.284465	0.284465	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
P2RY13	2.513940363976696	0.284514749837434	NA	NA	0.284514749837434	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAF3IP2	5.027182058259921	0.28451980074839295	0.291128	NA	0.278148876084273	9.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UPF3A	2.5132327928602463	0.28461542485466207	NA	NA	0.284615424854662	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FMN2	2.51299230910944	0.28464964960469796	NA	NA	0.284649649604698	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HACE1	2.512619934592244	0.2847026526767141	NA	NA	0.284702652676714	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CROCC	5.02512681009175	0.2847290310316628	0.136997	NA	0.591693121798243	26.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GEN1	2.511422430710004	0.2848731699863368	NA	NA	0.284873169986337	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC22A4	5.023597015118632	0.28488485269222524	0.400705	NA	0.202448706793884	8.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PMEL	5.020662395773367	0.2851839676342919	NA	0.161974	0.501570176871276	NA	3.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AVL9	2.5047978319110342	0.28581831966143406	NA	NA	0.285818319661434	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FN3KRP	2.5034345228224906	0.2860132154361162	NA	NA	0.286013215436116	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NKIRAS1	2.502757831625022	0.286110003121659	NA	NA	0.286110003121659	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C7	7.390017309460751	0.2862787799405208	0.444493	0.343701	0.162641888705669	18.0	5.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZFAND2B	2.501351200978823	0.2863112994500449	NA	NA	0.286311299450045	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CNTN2	2.5002377591495195	0.286470739316186	NA	NA	0.286470739316186	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACAD10	7.386974765101858	0.28653690935659015	0.201209	0.236586	0.522760020719702	29.0	4.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZRANB3	2.4990819243916986	0.286636343583169	NA	NA	0.286636343583169	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IER2	2.4989227192167593	0.286659161485951	NA	NA	0.286659161485951	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCEA3	2.498645644134445	0.28669887729233495	NA	NA	0.286698877292335	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SELENBP1	2.498521498571219	0.286716674041475	NA	NA	0.286716674041475	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TNFRSF10A	5.005396665966588	0.2867442116468242	NA	0.281767	0.29053723298524	NA	3.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRTAP12-2	2.4983061906462165	0.2867475418890441	NA	NA	0.286747541889044	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCDHGB2	7.383154675939406	0.2868612607023911	0.297227	0.12893	0.650618026348239	219.0	9.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TFAP2D	2.4967064116133386	0.28697700000000004	0.286977	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RSPH9	2.495681551872699	0.28712409327116906	NA	NA	0.287124093271169	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GFER	2.495102266245724	0.287207268746372	NA	NA	0.287207268746372	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF135	5.0006869498807465	0.2872270170963342	0.114539	NA	0.716409339398169	8.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
F11	2.4936862131089153	0.287410691129011	NA	NA	0.287410691129011	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FSD2	2.493517679043024	0.28743491139565996	NA	NA	0.28743491139566	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TTC3-AS1	2.493510104442755	0.2874360000000002	0.287436	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GNAI3	2.4929598016065264	0.2875150993046608	NA	NA	0.287515099304661	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACSL1	4.997542237573082	0.2875497699485618	0.273186	NA	0.300842405329343	6.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AUH	4.996683374787279	0.28763797098520805	0.353519	NA	0.232579392171926	8.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EEF2KMT	4.9943210699741485	0.28788068540584694	0.476542	NA	0.172741137878041	11.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CAAP1	2.4902980564893675	0.287898	0.287898	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TM4SF1	2.4889310411285193	0.288094847759993	NA	NA	0.288094847759993	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC5A5	2.48861761169762	0.28814	0.28814	NA	NA	10.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNHIT3	2.488405208371947	0.288170602572123	NA	NA	0.288170602572123	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPR1	2.4879360343235604	0.288238211586029	NA	NA	0.288238211586029	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OAT	4.990440863816358	0.28827972940920066	0.957123	NA	0.0861731131167677	5.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL37	4.990029971846933	0.28832201309565797	0.293736	NA	0.280848159965076	13.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLIN4	4.988357418430126	0.28849418438326363	0.572235	NA	0.144283786901142	24.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MED17	2.4858143688919485	0.28854414635494	NA	NA	0.28854414635494	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CTD-3088G3.8	2.48508363158577	0.288649590602889	NA	NA	0.288649590602889	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TIPIN	2.484423678044995	0.28874485397905597	NA	NA	0.288744853979056	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PSME4	2.483984547089442	0.28880825934143495	NA	NA	0.288808259341435	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF624	2.483876000374846	0.288823934360649	NA	NA	0.288823934360649	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPT2	2.4837993763415684	0.28883499999999995	0.288835	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF233	2.483513830137482	0.28887624081289803	NA	NA	0.288876240812898	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UGT1A1	2.483209012093656	0.2889202715134671	NA	NA	0.288920271513467	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TNK1	2.483199571190379	0.288921635350855	NA	NA	0.288921635350855	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SNAI3	2.482064881238451	0.28908560009700807	NA	NA	0.289085600097008	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR1N2	2.4803785291678224	0.28932945293815293	NA	NA	0.289329452938153	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SULT1C2	2.4798344573317963	0.28940817164816407	NA	NA	0.289408171648164	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CPA3	2.4786640196620358	0.28957758832926206	NA	NA	0.289577588329262	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRR13	2.4779430187569327	0.28968199999999994	0.289682	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AFAP1	2.4773257777248725	0.28977141560535996	NA	NA	0.28977141560536	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LTB4R2	2.4769973775756244	0.289819	0.289819	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CTAGE1	2.475650001363395	0.2900143133959949	NA	NA	0.290014313395995	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RRM2B	4.973482033404526	0.29002924308568073	0.615826	NA	0.135071610393798	8.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRAMEF15	4.972391563185708	0.29014204260621246	0.389211	NA	0.21383253530189	6.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
USP20	2.474657186784654	0.2901583143537921	NA	NA	0.290158314353792	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGAP22	4.971884812618882	0.2901944739940129	0.185365	NA	0.449098076627735	17.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NEPRO	2.47143138965214	0.29062668790097496	NA	NA	0.290626687900975	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MUM1	2.4710870830941922	0.2906767245451172	NA	NA	0.290676724545117	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDC42BPG	2.4706592146338546	0.29073891689871	NA	NA	0.29073891689871	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL22	2.4703903791092943	0.2907779999999999	0.290778	NA	NA	9.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WDR74	2.4700967348326937	0.2908206957819968	NA	NA	0.290820695781997	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MXD3	2.469550564026803	0.29090012551394634	NA	NA	0.290900125513946	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAF3IP2-AS1	2.4679844919577176	0.291128	0.291128	NA	NA	9.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FOXP2	2.466288536847353	0.29137497470939105	NA	NA	0.291374974709391	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF385C	2.4660148333856378	0.29141485260762606	NA	NA	0.291414852607626	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRC8E	2.4654969297994094	0.291490324777654	NA	NA	0.291490324777654	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DUSP28	2.4653825195155754	0.29150699999999996	0.291507	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MCOLN1	2.4648405819482693	0.29158599999999996	0.291586	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANGPT4	4.958101204782183	0.29162365485656777	0.196265	NA	0.427089745820722	5.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SCN9A	4.958098923935053	0.29162389183767556	0.394643	NA	0.212401751854257	32.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MYHAS	2.4644427971965164	0.29164399999999996	NA	0.291644	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DPYSL3	2.464109653877436	0.29169258367129375	NA	NA	0.291692583671294	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXO6	2.463782079702434	0.291740363062736	NA	NA	0.291740363062736	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NPIPB11	2.4632054464610977	0.2918244887851659	NA	NA	0.291824488785166	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANGPTL4	2.4628529099973835	0.291875932705648	NA	NA	0.291875932705648	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCOLCE	2.462706063606504	0.291897363956065	NA	NA	0.291897363956065	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
