GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ZNF852	2.349807713190291	0.30884867202354904	NA	NA	0.308848672023549	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF131	2.3497375325380037	0.308859509814329	NA	NA	0.308859509814329	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACTR6	4.795274227466145	0.3089558507076324	0.256994	NA	0.353831462776003	8.0	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DMPK	2.3481394491646084	0.309106400062668	NA	NA	0.309106400062668	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SELENBP1	2.347518891437292	0.309202324126064	NA	NA	0.309202324126064	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GLIS1	4.792582268848094	0.30924942067914485	0.209761	NA	0.434089457522236	8.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC35E2A	2.3451097797619496	0.309575	0.309575	NA	NA	3.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DBX1	4.788776687961442	0.3096648290664482	0.380777	NA	0.239585012484563	4.0	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC27A2	4.788670194064941	0.30967646031669865	0.585711	NA	0.155765078793765	7.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PTPRN	2.3443105893751204	0.3096987294011919	NA	NA	0.309698729401192	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PP2D1	2.3437760625338226	0.309781511604817	NA	NA	0.309781511604817	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC180	4.787645351183225	0.30978841196728435	NA	0.533051	0.171240804265579	NA	3.0	18.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ALMS1	4.786871323433544	0.30987298725122153	1.0	NA	0.0913154154496196	59.0	NA	22.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FRYL	4.786416100808334	0.30992273672310106	0.464731	NA	0.196535635102361	24.0	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EMSY	2.3422369349099776	0.3100200000000002	0.31002	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CUX2	2.341005135751034	0.310211	0.310211	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKRD54	2.3401478386409535	0.31034399999999984	0.310344	NA	NA	7.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C7orf69	2.33996095798506	0.3103729999999999	0.310373	NA	NA	9.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MAGEF1	2.338547208171795	0.31059247244603994	NA	NA	0.31059247244604	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FGFR4	2.337440586166145	0.3107643742316281	NA	NA	0.310764374231628	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LETMD1	2.336185759107241	0.310959413183133	NA	NA	0.310959413183133	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NME9	2.33581593275207	0.311016918992952	NA	NA	0.311016918992952	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NHSL1	4.7754032270087805	0.31112829984857987	0.112774	NA	0.814376775778471	15.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BEST1	4.7736981393864735	0.3113152986025778	0.395008	NA	0.232701256607176	21.0	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GNAI3	2.3338799778063737	0.31131812211961407	NA	NA	0.311318122119614	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NQO1	2.3336055219566023	0.31136084659092	NA	NA	0.31136084659092	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYS1	2.331100973457319	0.3117509999999999	0.311751	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PAFAH1B3	4.769305516780356	0.3117974690098431	0.278938	NA	0.330256050654031	5.0	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SORL1	4.766997781486669	0.3120510315472237	0.552496	NA	0.166928482747899	18.0	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NLRP14	4.766828647591295	0.3120696218238836	NA	0.17903	0.515193647528007	NA	3.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACSF2	2.3288993998861365	0.31209436032978005	NA	NA	0.31209436032978	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FSCN2	2.327915070242124	0.31224800000000014	0.312248	NA	NA	8.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PTPN7	4.7642219860254205	0.31235624728667194	NA	0.574036	0.160887836231599	NA	4.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IMPG2	2.327029825656717	0.31238623851711983	NA	NA	0.31238623851712	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNHIT3	2.326554604875265	0.3124604735524697	NA	NA	0.31246047355247	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SMPD1	2.3263741306217245	0.31248867036001304	NA	NA	0.312488670360013	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RBKS	2.3263360201060888	0.312494624968925	NA	NA	0.312494624968925	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF750	2.326031048357914	0.31254227961819897	NA	NA	0.312542279618199	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHDH	4.761487051070095	0.31265721063819557	0.609066	NA	0.151841983247661	9.0	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CAV3	2.3252586915833517	0.312663	0.312663	NA	NA	3.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MBD1	2.324555182344138	0.312773	0.312773	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SETD5	2.3244848450287465	0.312784	0.312784	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IDO1	4.759368728070843	0.3128904835993702	0.29049	NA	0.318702173609618	11.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ETFRF1	2.323577076238491	0.3129259999999998	0.312926	NA	NA	10.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC6A5	4.758962839044308	0.31293519707539647	0.246638	NA	0.375443301031552	15.0	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MCM10	2.3230523042139	0.313008118178143	NA	NA	0.313008118178143	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MYO15A	7.084973855844659	0.31306035146553557	0.295691	0.193098	0.50687584240622	47.0	3.0	28.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TBC1D32	2.3223642435790803	0.31311582098584495	NA	NA	0.313115820985845	NA	NA	17.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GALM	2.320211671928317	0.3134530045260581	NA	NA	0.313453004526058	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SENP6	2.319679852970891	0.31353636573386906	NA	NA	0.313536365733869	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H2BC15	2.3192484709703782	0.31360400000000005	0.313604	NA	NA	3.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRPM1	2.3191345513992743	0.313621863325329	NA	NA	0.313621863325329	NA	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RHOD	2.3188722356500184	0.313663	0.313663	NA	NA	6.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KCNQ5	2.318406822091314	0.31373600000000007	0.313736	NA	NA	3.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CLCN7	2.3183795982384017	0.313740270580424	NA	NA	0.313740270580424	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR10J1	2.3183751795258405	0.3137409637452269	NA	NA	0.313740963745227	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZPBP	2.3182474587795325	0.31376099999999996	0.313761	NA	NA	7.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCTP	4.75146411687859	0.3137622167544806	0.195344	NA	0.475808942616391	7.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IL16	4.750800623164919	0.3138354787369081	0.156295	NA	0.594883149717252	19.0	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZFP30	2.3175420471536645	0.3138716848470188	NA	NA	0.313871684847019	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PAPOLB	4.749076180467025	0.31402595494528696	0.316586	NA	0.293940551496269	6.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRI1	2.3158740043097454	0.3141335697495569	NA	NA	0.314133569749557	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIAA1549	2.3153272404133296	0.31421945993673106	NA	NA	0.314219459936731	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF280A	2.315134044356568	0.31424981438310595	NA	NA	0.314249814383106	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRR14L	2.314441808811057	0.314358600654294	NA	NA	0.314358600654294	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DLD	2.3132967896665155	0.314538625490348	NA	NA	0.314538625490348	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHRNB1	4.744327771866157	0.3145509398731401	0.256391	NA	0.363814109500183	12.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRT72	2.3127615928744176	0.31462280678491195	NA	NA	0.314622806784912	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRICKLE4	4.74215441313822	0.314791467469318	0.276793	NA	0.337364320782892	11.0	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
VN1R4	2.31158233936865	0.314808371510447	NA	NA	0.314808371510447	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GSTA2	4.740187967758189	0.31500922605804077	0.193725	NA	0.482498082382891	6.0	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CTHRC1	2.310257346717539	0.315017	0.315017	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC22A16	2.3099183611728815	0.31507039762978895	NA	NA	0.315070397629789	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DECR2	2.3095985195487927	0.31512078797275406	NA	NA	0.315120787972754	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EIF2D	4.7386309626639935	0.31518173220948664	0.645977	NA	0.144811250998454	8.0	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIAA1656	2.3087532317500385	0.3152540000000001	0.315254	NA	NA	21.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NUAK2	2.307827208906398	0.31540000000000007	0.3154	NA	NA	6.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CUEDC1	4.736166195417228	0.31545497129419076	0.316615	NA	0.295816975046642	14.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLSCR2	2.307327992412042	0.31547873626736195	NA	NA	0.315478736267362	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GIN1	4.733709017889171	0.315727562707277	0.321869	NA	0.291345957536028	7.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC145694	2.3048807437350134	0.31586499999999995	0.315865	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GTF3A	2.303859831655005	0.3160262763558189	NA	NA	0.316026276355819	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IP6K2	2.303711392063891	0.31604973263188996	NA	NA	0.31604973263189	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DCXR	2.303308298303676	0.31611343788904306	NA	NA	0.316113437889043	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKDD1A	4.729619183572495	0.31618170488384856	0.403169	NA	0.23307146826798	12.0	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDSN	4.72844186683853	0.3163125355380461	0.277398	NA	0.338944482826487	6.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STAP1	4.728375582134376	0.31631990282239525	0.390522	NA	0.24076911883647	9.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FZD1	2.301350705873399	0.316423	0.316423	NA	NA	3.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM120C	2.300181726753787	0.31660800000000017	0.316608	NA	NA	3.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAF3IP2-AS1	2.2999732779443622	0.3166409999999999	0.316641	NA	NA	9.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PPOX	2.299648149914018	0.3166924786164999	NA	NA	0.3166924786165	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C16orf78	2.2994996114317914	0.31671600000000005	0.316716	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKRD7	4.724258837988113	0.3167777389095992	0.439871	NA	0.214197746381233	9.0	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRC39	2.298495263124265	0.31687508653051205	NA	NA	0.316875086530512	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INPP4B	2.2983454400470857	0.31689882501991706	NA	NA	0.316898825019917	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GLB1L2	2.2979128969034894	0.31696736863865604	NA	NA	0.316967368638656	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
REP15	2.2969908185082204	0.3171135367119863	NA	NA	0.317113536711986	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLEKHM2	2.296907033594128	0.317126821655469	NA	NA	0.317126821655469	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL35	4.720662342666931	0.31717816150101663	0.174762	NA	0.540100016606882	10.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPR63	2.296546463711138	0.3171840000000001	0.317184	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADPGK	2.2960940226715234	0.317255761646027	NA	NA	0.317255761646027	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAH17-AS1	2.294460435341739	0.31751500000000005	0.317515	NA	NA	12.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INKA1	2.2934717500997723	0.3176720000000001	0.317672	NA	NA	7.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANXA6	2.291657135132456	0.317960356977389	NA	NA	0.317960356977389	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TIPIN	2.291465363497237	0.31799084632790997	NA	NA	0.31799084632791	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
