GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
KLF17	2.269966007880679	0.32142758429036605	NA	NA	0.321427584290366	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AMOTL2	4.682184981599465	0.3214881339960199	0.234312	NA	0.410659542133126	9.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PER2	4.68165674653981	0.3215476351107544	0.22435	NA	0.429007693473715	16.0	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SUPV3L1	2.2689083674436983	0.32159760664738707	NA	NA	0.321597606647387	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ERAL1	4.68113496851168	0.3216064177347011	0.136502	NA	0.70528629119031	5.0	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC186	2.268748436266166	0.3216233244176029	NA	NA	0.321623324417603	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ITK	2.2683587289809366	0.321686	0.321686	NA	NA	8.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PNKD	4.679900877010519	0.3217454833400396	NA	0.72352	0.13314409068241	NA	2.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRTAP12-2	2.2677250122930666	0.32178794504344305	NA	NA	0.321787945043443	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ITGAM	4.679077076685122	0.32183834197100303	NA	0.0963721	1.0	NA	2.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ENTPD2	4.67891668202876	0.32185642417634863	0.164212	NA	0.586923179151666	19.0	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATF7IP2	2.2666012087308705	0.3219688090720499	NA	NA	0.32196880907205	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC153	4.677664713166064	0.32199759430954406	NA	0.347392	0.277611977981172	NA	3.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GSN-AS1	2.266401255704978	0.322001	0.322001	NA	NA	3.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLCXD3	4.676957848066916	0.3220773217060209	0.408436	NA	0.236204133273574	2.0	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF468	2.265920623824516	0.32207839127187604	NA	NA	0.322078391271876	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF749	4.676479585733391	0.32213127411877684	NA	0.767925	0.125659854987663	NA	2.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCHHL1	2.265081416130963	0.322213564961534	NA	NA	0.322213564961534	NA	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYT8	2.2639209682832244	0.32240057522918886	NA	NA	0.322400575229189	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RGS12	2.2638146141571966	0.3224177200007439	NA	NA	0.322417720000744	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR9Q1	2.2636276749137916	0.322447857671519	NA	NA	0.322447857671519	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM153C	2.2630137044861476	0.32254685959133805	NA	NA	0.322546859591338	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ETFDH	2.2622189811687896	0.322675052814316	NA	NA	0.322675052814316	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
JPH2	2.2622119088980726	0.3226761938389971	NA	NA	0.322676193838997	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPECC1L	2.2614880561509985	0.3227929999999995	0.322793	NA	NA	8.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LYPD6	2.261448464892857	0.322799389953741	NA	NA	0.322799389953741	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HESX1	2.2613938019450113	0.322808212657418	NA	NA	0.322808212657418	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF660	2.2608490641058645	0.32289614755635215	NA	NA	0.322896147556352	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ELAC2	6.9773212693338404	0.32294961331839783	0.185949	0.164248	1.0	20.0	2.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RUSC1	2.260505351133504	0.3229516441222579	NA	NA	0.322951644122258	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PFKFB3	4.669103974592966	0.3229642465778814	0.185425	NA	0.522334445568792	6.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC400499	2.2598282382021613	0.323061	NA	0.323061	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DDX18	2.2591620782377264	0.3231686230746861	NA	NA	0.323168623074686	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AC002310.13	2.259079461904795	0.32318197285369005	NA	NA	0.32318197285369	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LSM8	2.2582316540646485	0.323319	0.323319	NA	NA	6.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC5A4	4.665714063968552	0.3233476792660988	NA	0.341888	0.283771781241052	NA	2.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
QRSL1	2.2569506525706866	0.32352615239456306	NA	NA	0.323526152394563	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TSPAN17	2.2565703468796157	0.32358767766246294	NA	NA	0.323587677662463	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SERPINB2	4.663195010579801	0.3236328499098357	0.685687	NA	0.141668779929163	3.0	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDIPT	2.2561496997938812	0.32365574292687077	NA	NA	0.32365574292687	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZSCAN26	4.66234873095671	0.32372869944565097	0.326991	NA	0.297199474568579	5.0	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYNE4	6.968778136514324	0.3237442419312602	0.41215	0.0744207	1.0	8.0	3.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CAMK1	4.661602881102439	0.32381319351949567	0.482465	NA	0.201502288395792	9.0	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM3B	2.2551732518560605	0.32381379799824	NA	NA	0.32381379799824	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POLR1B	4.660605850018148	0.3239261709211382	0.365131	NA	0.266387346563601	5.0	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TSPAN32	2.254206530208238	0.323970354736083	NA	NA	0.323970354736083	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C5orf63	2.2539104439994153	0.32401831986350105	NA	NA	0.324018319863501	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPR182	2.253302625877271	0.32411680693165895	NA	NA	0.324116806931659	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RBCK1	4.657506613169792	0.3242775626443311	0.324488	NA	0.300217945498343	17.0	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEMA4A	4.657171254523289	0.32431560426947154	0.567868	NA	0.171577649920971	14.0	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EAF2	4.6564137374242085	0.3244015471080412	0.709747	NA	0.137331144266654	7.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EBAG9	2.251082041713696	0.3244768711071819	NA	NA	0.324476871107182	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNASEH2C	2.2510567344801706	0.32448097693913397	NA	NA	0.324480976939134	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR7C1	2.251028906235297	0.32448549183858605	NA	NA	0.324485491838586	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLFN12L	2.249568720495434	0.3247224828847832	NA	NA	0.324722482884783	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CILK1	2.2495224223263426	0.32473	0.32473	NA	NA	12.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PSG11	6.953708159424371	0.32514948512147895	0.429719	0.425572	0.16899110901252	12.0	2.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TENT4B	2.246568302947519	0.32521	0.32521	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCDHB16	2.245904076035315	0.32531802455427	NA	NA	0.32531802455427	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZCCHC10	2.2456890644891185	0.32535300000000006	0.325353	NA	NA	5.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC22A14	2.2453785138583044	0.325403523212096	NA	NA	0.325403523212096	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PABPC4	2.2446443186151535	0.32552300000000006	0.325523	NA	NA	6.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SH3RF1	2.2444205950259235	0.325559415623689	NA	NA	0.325559415623689	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ERVV-2	2.2442730006160954	0.32558344188512	NA	NA	0.32558344188512	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RHOBTB2	2.2437863939696365	0.32566266705600205	NA	NA	0.325662667056002	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM231	2.2434439462551157	0.325718433048119	NA	NA	0.325718433048119	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNLS	2.2430851362871085	0.32577687380051407	NA	NA	0.325776873800514	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ABI3BP	6.946112075739276	0.3258595112500149	0.851689	0.0886605	0.410827695213433	43.0	3.0	16.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGEF40	2.242302673399608	0.3259043528924801	NA	NA	0.32590435289248	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PHLDB3	2.2418123644084065	0.325984259604072	NA	NA	0.325984259604072	NA	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ECPAS	2.241691255504108	0.32600400000000007	0.326004	NA	NA	3.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FRZB	4.64226025945243	0.3260107234294726	0.272884	NA	0.359722762923115	7.0	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR14I1	2.2409274765676432	0.326128521269369	NA	NA	0.326128521269369	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HIST1H3E	2.2406131024936924	0.326179788474465	NA	NA	0.326179788474465	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TIMM13	2.240118028059026	0.3262605401057589	NA	NA	0.326260540105759	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC5A9	2.2400667343221277	0.32626890777421297	NA	NA	0.326268907774213	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PSMB10	6.940824902940456	0.326354392997723	0.0549817	0.696702	0.81199583446105	7.0	2.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EEF1D	4.639182499252723	0.3263615079699547	0.419662	NA	0.23426891922532	16.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAF3IP2	4.638956193533831	0.3263873130549044	0.316641	NA	0.310524816093842	9.0	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP11-411B6.6	2.239110188985794	0.32642499059737295	NA	NA	0.326424990597373	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF292	2.2390794967022134	0.32643	0.32643	NA	NA	4.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RELN	4.638502576503533	0.32643904289187275	0.140402	NA	0.700468595489358	15.0	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF583	4.638009538793698	0.32649527577630405	0.447725	NA	0.219713974358347	5.0	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACP5	4.63791031900919	0.3265065931349289	0.473759	NA	0.207650555424053	7.0	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TSFM	4.637616871350401	0.32654006667895963	0.385355	NA	0.255324972289005	11.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPDL1	2.2380261952109657	0.32660195988031904	NA	NA	0.326601959880319	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MCRS1	2.2376180170321325	0.32666862257924606	NA	NA	0.326668622579246	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
L3HYPDH	4.635670493474077	0.3267621605173978	0.281184	NA	0.350256608122851	9.0	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CES5A	4.6351202075177875	0.32682497386044757	NA	0.650102	0.151535690876902	NA	4.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADGRG6	4.634925898627624	0.3268471559324521	0.53778	NA	0.183203591087357	19.0	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF98	4.634483964675359	0.3268976111494666	NA	0.098545	1.0	NA	2.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMPRSS11F	4.631597917363067	0.3272272645352577	0.122747	NA	0.803989550999555	13.0	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HEATR5B	4.63155798481919	0.32723182765211334	0.652248	NA	0.151306367905751	37.0	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PYY	2.2336762357587756	0.3273130855832214	NA	NA	0.327313085583221	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C2orf16	2.2330700895377205	0.3274123004120991	NA	NA	0.327412300412099	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LCAT	2.2329986238117376	0.327424	0.327424	NA	NA	3.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL13	2.232387149702307	0.3275241209539661	NA	NA	0.327524120953966	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NEBL	4.627364645757866	0.32771129132374893	0.86806	NA	0.113928082993489	27.0	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TDRD15	2.2310401828953537	0.32774477730952306	NA	NA	0.327744777309523	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGEF16	2.230178008919185	0.327886094276198	NA	NA	0.327886094276198	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FHL2	2.2296019693563696	0.32798054555866396	NA	NA	0.327980545558664	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGEF28	2.2291476470550795	0.3280550584596801	NA	NA	0.32805505845968	NA	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC61	2.2290390332987196	0.328072874589541	NA	NA	0.328072874589541	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SIRT1	2.229001691880085	0.328079	0.328079	NA	NA	7.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
