GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
RELCH	5.081675564332999	0.27901927280517513	0.5543657975011083	0.181921	NA	0.433157	16.0	NA	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LETM2	7.4753200483989755	0.2791148505157984	0.554217055931697	0.767613	0.851798775315572	0.0364146	11.0	34.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NID1	7.47337021144034	0.279277028235252	0.5539647854624905	0.666057	0.129306410001498	0.276724	42.0	147.0	89.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF615	7.471604417180913	0.2794239616218239	0.5537363542922396	0.369414	0.114162536002167	0.56562	15.0	62.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GAS8	7.470189160941723	0.27954176993679675	0.5535532893958284	0.685607	0.597866874015358	0.0582357	27.0	66.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PRAMEF17	7.468986101094722	0.2796419451229462	0.5533976856832664	0.48264	0.749878091482573	0.0659958	23.0	73.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PAEP	7.4687127120302605	0.27966471331364695	0.5533623272642647	0.709106	0.104709376166299	0.321731	4.0	9.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SAMD15	7.468489955733993	0.2796832658114153	0.5533335178371819	0.582113	0.235432306494699	0.174327	12.0	46.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CD163	7.468044243154005	0.2797203903442986	0.553275874381975	0.554581	0.487928834183994	0.0883107	17.0	95.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
APBB3	7.467809355572783	0.27973995627349807	0.5532454973404581	0.131234	0.645866401510725	0.281966	15.0	51.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NVL	7.467335548331999	0.27977942724774735	0.5531842232296942	0.964179	0.0871254348293493	0.284568	20.0	65.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CCHCR1	7.466748248470067	0.2798283588623327	0.5531082745714135	0.542841	0.15042006214383	0.292845	18.0	52.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RNGTT	5.073435447600025	0.27984521746343144	0.5530821107582851	NA	0.857391778754442	0.0922865	NA	34.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CXCL9	5.07322935035004	0.2798659019807292	0.5530500114434233	NA	0.350553028277394	0.22574	NA	8.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SUN3	7.466134497619043	0.2798795014030479	0.5530289084418245	0.955528	0.328022447746408	0.0763137	13.0	28.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FAR1	7.465247542663642	0.27995342232914555	0.5529142190438736	0.0971536	0.523771015369941	0.470264	6.0	25.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CLIC4	5.071581867448513	0.2800312945593731	0.5527934318899411	NA	0.287594970236137	0.275384	NA	14.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ANKRD20A2	2.544672059390694	0.2801763564281551	0.552568516823381	NA	0.280176356428155	NA	NA	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SOX21	5.070137429460539	0.2801763711432435	0.5525684940138849	NA	0.277332198446338	0.285781	NA	6.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF629	7.462517762528193	0.280181024169646	0.5525612815323233	0.235415	0.376650230265898	0.270248	13.0	45.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF331	7.461573054800858	0.28025982498080504	0.5524391535406421	0.393221	0.73274493620142	0.0832052	9.0	31.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SCLT1	7.461146260695465	0.280295430778169	0.552383981811608	0.0954662	0.683433326970214	0.367525	16.0	54.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MGRN1	7.460361770661315	0.2803608869709396	0.5522825747193987	0.322185	0.541838532919929	0.137413	21.0	65.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CTD-2561J22.3	2.543042410545299	0.28040474400128496	0.5522146430728837	NA	0.280404744001285	NA	NA	5.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
C18orf25	7.459625979619274	0.28042229064645136	0.552187467452939	0.25035	0.91449951353892	0.104817	10.0	31.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CRYBA1	7.459517964101216	0.2804313057042378	0.5521735059133268	0.881182	0.822926176792734	0.0330948	3.0	18.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
C1orf146	7.459004112575952	0.2804741952379488	0.5521070894213256	0.699904	0.0829554203488171	0.413442	8.0	14.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
C15orf52	2.542270766963415	0.28051295113479696	0.5520470827980795	NA	0.280512951134797	NA	NA	59.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DLEU1	2.542226337178184	0.28051918276910104	0.5520374349928003	NA	0.280519182769101	NA	NA	5.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GJB2	7.458048190184673	0.2805539966011914	0.551983540222043	0.747889	0.252616210306108	0.127118	15.0	37.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ABCC10	7.457335800198701	0.28061347913617374	0.5518914716759276	0.389926	0.983589044795811	0.0626418	52.0	155.0	99.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NMRK2	7.4570128262631945	0.28064044977637254	0.5518497322791328	0.0470821	0.625749327351606	0.815594	13.0	18.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FOXD4L3	5.065353289555315	0.2806573342496912	0.5518236041389439	NA	0.109544999064384	0.725237	NA	22.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ARSJ	7.456805899846433	0.2806577306776539	0.5518229906992291	0.654985	0.0718277197538374	0.510801	9.0	42.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HOXC13	7.45592853384901	0.28073101073909507	0.5517096107036921	0.994035	0.0277476599587756	0.871641	6.0	24.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ANXA1	7.455200310706874	0.2807918452896942	0.5516155090675647	0.281238	0.971935027246773	0.0879858	5.0	31.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RP1-27O5.3	2.540028075309578	0.28082767958868887	0.5515600884931438	NA	0.280827679588689	NA	NA	35.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UBE2F	7.454771299744914	0.28082768895797827	0.5515600740037223	0.625935	0.154464484805577	0.248805	3.0	8.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
EYA3	7.4546700396537195	0.28083614971174503	0.5515469898120013	0.793053	0.0746204810460126	0.406517	8.0	39.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MELTF	7.453810287921196	0.28090799398468924	0.5514359016170776	0.759462	0.293147290088846	0.108102	32.0	125.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OSM	7.453556479675592	0.280929205946895	0.5514031083519046	0.311608	0.155512042959132	0.496716	8.0	25.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MARCHF11	5.062230033276842	0.28097169989626125	0.5513374210124918	0.390209	NA	0.203917	6.0	NA	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NDRG4	7.453033189207744	0.2809729437569669	0.551335498396637	0.79799	0.0429634989873781	0.702259	8.0	43.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
KRT40	7.452406714155885	0.28102531294345223	0.5512545598936897	0.793635	0.116983494864955	0.259409	16.0	40.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NDUFV3	7.452188808956782	0.2810435301637535	0.5512264080459143	0.1255	0.450454614760522	0.426072	17.0	43.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HSD17B7	7.451382351358288	0.2811109592969199	0.5511222228045147	0.40394	0.820645092163861	0.072691	4.0	27.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SUPT4H1	5.060687191475852	0.281127101438651	0.5510972851719658	NA	0.239150615471025	0.332977	NA	4.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
BCL2A1	7.451047082142565	0.2811389953668868	0.551078911425332	0.841007	0.210945190216941	0.135849	5.0	10.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LCNL1	7.448400735834327	0.2813603660265019	0.5507370797096431	0.108499	0.835133945746191	0.266329	3.0	17.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RTN1	7.448063141365808	0.281388616043167	0.5506934765162033	0.487299	0.0828455484112612	0.597873	12.0	57.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF512	7.447097616773129	0.28146942364623745	0.5505687761694877	0.323936	0.484048928584773	0.154005	6.0	30.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
KRTAP5-4	5.056214132006005	0.28157805686123416	0.5504011924113031	NA	0.358572324906546	0.222577	NA	4.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UCP1	7.4449584530967154	0.2816485208991979	0.5502925251564956	0.452409	0.222060963771987	0.240627	7.0	32.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SCML4	7.44471492134272	0.2816689157352633	0.5502610780036459	0.447526	0.0839248972518361	0.643712	8.0	47.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OAZ3	7.444571130165992	0.28168095822592365	0.5502425105467788	0.794436	0.112753463949995	0.269925	8.0	19.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SMIM3	7.443465040726295	0.2817736064532076	0.5500996893975594	0.139648	0.190667048718338	0.908577	5.0	7.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
KRTAP4-12	5.054037043885694	0.28179776259780076	0.5500624594001415	0.160148	NA	0.498894	4.0	NA	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RAD18	7.443163573453676	0.28179886205610666	0.5500607649660216	0.741134	0.633766157201639	0.0515124	13.0	52.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GRIN2B	7.443093871520882	0.28180470162829896	0.5500517653991512	0.46584	0.0653587023990934	0.794717	12.0	67.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
EMC4	7.442822499036127	0.28182743789486164	0.5500167275280995	0.653848	0.713961615423273	0.0518394	3.0	8.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NHLRC1	7.442778849389342	0.2818310951048425	0.5500110918248469	0.971219	0.101481113502812	0.245538	3.0	34.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TAP2	7.4417465119191535	0.2819176008378679	0.54987780916514	0.71703	0.139210711346899	0.242569	14.0	47.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SCN10A	7.4416613827581415	0.2819247352413587	0.5498668187450539	0.902796	0.0644971558283497	0.415847	61.0	227.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CTPS2	2.5318950075076425	0.281972	0.5497940152594807	NA	NA	0.281972	NA	NA	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TMEM273	5.051455787517074	0.28205844319948864	0.5496608954774457	0.417563	NA	0.191588	9.0	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TNFRSF17	7.4400059620242835	0.28206349869477937	0.5496531114380562	0.577903	0.199306050937858	0.210401	12.0	26.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TRH	7.439990498615493	0.282064795144954	0.549651115292275	0.431383	0.111402584099986	0.504276	10.0	26.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZSCAN29	7.439858585861745	0.28207585488141285	0.5496340869766739	0.378204	0.0862877263045425	0.742643	23.0	71.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RFX5	7.4394637002944215	0.28210896461586393	0.5495831129891118	0.12473	0.924085599833207	0.210309	14.0	60.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ITPK1	7.438803917929792	0.28216429173788304	0.5494979476420077	0.0939134	0.328382088329361	0.78628	17.0	32.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GZMM	7.437965000831428	0.2822346526797041	0.5493896647714072	0.113774	0.262531405683412	0.812161	12.0	30.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LRRC52	7.437831063220521	0.2822458874441098	0.5493723773864906	0.748084	0.0837292997642614	0.387318	5.0	38.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TCP10L2	2.5296101580691075	0.28229431585868797	0.5492978665079131	NA	0.282294315858688	NA	NA	14.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GMPPB	7.4371407825148586	0.2823037941043272	0.5492832849862714	0.691577	0.0714678935808738	0.491014	12.0	33.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RP5-850E9.3	2.529442332437181	0.2823180049635581	0.5492614236349791	NA	0.282318004963558	NA	NA	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SLC8A2	7.435717840497153	0.2824231918211856	0.5490996430791254	0.138574	0.688209123137506	0.254655	5.0	28.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SF1	7.4320659166854375	0.2827298009629595	0.5486284125516825	0.0422225	0.715143888004874	0.805768	7.0	52.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TRIM23	7.431271411937721	0.2827965404471177	0.5485259077249143	0.467998	0.928579038306867	0.0560089	4.0	31.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DRG2	7.430965637422746	0.2828222291866347	0.5484864589709978	0.668492	0.817282515944024	0.0445572	8.0	18.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MACROH2A2	5.043853203382178	0.2828274083737209	0.5484785060184173	0.212506	NA	0.377894	8.0	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SRA1	7.430531957487008	0.28285866663087406	0.5484305101804103	0.757178	0.844394984500471	0.0380835	11.0	28.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CGB5	5.042831343406396	0.28293089923040543	0.5483196201200301	NA	0.0994270214983808	0.808088	NA	15.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
AC008686.1	2.5249272005677206	0.282956076447548	0.5482809752069931	NA	0.282956076447548	NA	NA	10.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MOGAT3	7.4291973380502245	0.28297082318527295	0.5482583418003619	0.0706144	0.40202174814012	0.858277	13.0	50.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PARS2	7.427531809332713	0.2831108366142845	0.5480435068563236	0.0730997	0.801799203196376	0.416055	10.0	47.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RAF1	7.427341425305668	0.2831268447613781	0.5480189509139031	0.804964	0.297196502400063	0.101942	7.0	37.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CD96	7.42717769512333	0.28314061232348847	0.5479978330616226	0.510441	0.644297663080279	0.0741612	30.0	71.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
INCA1	7.42694999926191	0.2831597594252875	0.5479684653229675	0.651338	0.169106581070352	0.221458	6.0	25.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PTGIS	7.426453281197521	0.28320153227997635	0.5479044011978823	0.378304	0.557292278968204	0.115729	23.0	64.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
C17orf97	7.426009066153226	0.283238893805343	0.5478471104270315	0.840092	0.0852028246397082	0.340943	8.0	39.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RP13-582O9.6	2.5223533056750216	0.283320460468812	0.5477220610325441	NA	0.283320460468812	NA	NA	32.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HMOX2	7.424478451955001	0.283367658259401	0.5476497188062618	0.273795	0.761431588845758	0.117149	8.0	27.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SLC11A2	7.4239723279933525	0.2834102464464312	0.5475844522723948	0.373995	0.820878388515506	0.079572	14.0	37.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UBN2	7.423953669187512	0.28341181660089493	0.5475820461930843	0.499418	0.349584799742411	0.139924	21.0	80.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF398	7.42370325769537	0.2834328895958006	0.547549755566361	0.382766	0.338194091235525	0.18874	9.0	47.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
C14orf1	2.5215542663070987	0.283433675183886	0.5475485518383878	NA	0.283433675183886	NA	NA	3.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ATP6V0D2	7.42325444681974	0.28347066163136697	0.5474918826297548	0.916504	0.0462413693216854	0.576628	14.0	40.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ESYT1	7.423202477527116	0.28347503563255955	0.5474851814427064	0.12658	0.231928731564033	0.832439	22.0	91.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GRAP2	7.422688187631871	0.2835183237236087	0.5474188675122129	0.26588	0.792519815886088	0.116008	9.0	22.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TET2	7.422387379478216	0.28354364530674436	0.5473800815437059	0.827804	0.0638061447683352	0.46287	28.0	136.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GCDH	7.422350793799643	0.2835467251545522	0.5473753642676676	0.0589081	0.437485453113581	0.948677	17.0	43.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CUZD1	7.420722066291139	0.2836838606681738	0.5471653713671163	0.562253	0.114028557228263	0.38165	20.0	46.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NT5M	7.420408139435947	0.2837102985835234	0.5471248991818798	0.335339	0.117590574670304	0.620615	5.0	10.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ABCG1	7.42031696318006	0.2837179775145473	0.5471131446835183	0.617327	0.161544105880968	0.24541	13.0	77.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NOP58	7.420291905968757	0.2837200878794949	0.5471099143050597	0.961191	0.466702286421473	0.0545575	7.0	31.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PRC1-AS1	5.0340407130838045	0.28382250601406456	0.5469531696601578	0.0817521	NA	0.987127	12.0	NA	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LAMB2	7.418937771957472	0.2838341536911643	0.5469353471901642	0.440478	0.0567539213605126	0.979666	46.0	186.0	114.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CCDC27	7.418664434648458	0.2838571826443475	0.5469001120309965	0.0377563	0.762418836920121	0.850892	23.0	72.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
EMB	7.418530046488588	0.2838685055187366	0.546882788658214	0.935584	0.136435977794386	0.1919	6.0	29.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TMEM233	7.417884341816325	0.2839229142551302	0.5467995559314327	0.137734	0.309730621251264	0.574383	3.0	15.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DUOXA1	7.41705897903225	0.28399247323201904	0.5466931700836593	0.263002	0.331916085436744	0.280814	18.0	52.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HES6	7.416886728724566	0.2840069916137553	0.5466709684674049	0.181299	0.673947790038751	0.200642	4.0	16.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FGF18	7.416529430257768	0.28403710890056166	0.5466249165095716	0.791568	0.0868271398227594	0.356761	4.0	11.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
COL5A1	7.4164594778512924	0.2840430055963258	0.5466159005191626	0.221669	0.739859857007946	0.149514	51.0	155.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RP11-392E22.9	2.5170162703669487	0.2840775157778028	0.5465631385405348	NA	0.284077515777803	NA	NA	23.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZBTB7B	7.415900318229768	0.2840901438325834	0.5465438333427943	0.704487	0.997015207272346	0.0349207	12.0	41.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
INSIG1	7.415629966127972	0.28411293721420944	0.5465089900263829	0.0883879	0.637403180827497	0.435421	4.0	19.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
POMT1	7.41529329413297	0.2841413240091561	0.5464656001945567	0.0267242	0.98861698445926	0.92866	24.0	64.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TBXT	5.029969641163129	0.28423622346240757	0.5463205757844649	0.0949957	NA	0.85124	8.0	NA	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NRXN2	7.413216220139999	0.28431650300452854	0.5461979311790957	0.477929	0.186033262412658	0.27624	34.0	129.0	89.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TTC25	7.412518579822485	0.2843753603062633	0.5461080357432596	0.346462	0.563633902818058	0.125817	13.0	44.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CHMP1B	7.412002286887659	0.2844189240943969	0.5460415107680512	0.0499193	0.725446136424292	0.678626	6.0	20.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SST	5.027918281005601	0.28444488260520023	0.5460018751369023	0.103054	0.785482591214519	NA	3.0	9.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SNAPC3	7.410799142548874	0.28452046315074575	0.5458864930163301	0.286219	0.788091620811011	0.109016	8.0	31.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZBTB17	7.4104203538718485	0.2845524367429725	0.5458376909922383	0.31444	0.308610521636054	0.253454	8.0	46.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
KIF3A	7.41002432439102	0.2845858686134725	0.5457866690288318	0.288733	0.229917930460571	0.370565	5.0	29.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ARHGEF18	7.409488438210525	0.28463111170565314	0.5457176309431842	0.656576	0.0559883260704844	0.669372	60.0	108.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LCTL	7.408312018658119	0.28473045247097684	0.5455660817366328	0.537138	0.724661261995805	0.0632535	18.0	53.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HFE2	2.512171556922023	0.28476648698797313	0.5455111223827677	NA	0.284766486987973	NA	NA	31.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DDR1	7.4078422830515365	0.284770126013223	0.5455055725777175	0.324921	0.280562457279621	0.270147	19.0	82.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
WBP2	7.407000169991349	0.28484126102731583	0.545397100222866	0.39193	0.225407097445241	0.278878	9.0	28.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CFC1	2.511634255390114	0.284843	0.5453944488375546	NA	NA	0.284843	NA	NA	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CCDC43	7.406421786269309	0.2848901262657209	0.5453226022965746	0.656011	0.441292737438373	0.0851291	3.0	21.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FBLL1	5.023146369143595	0.2849307682131681	0.5452606509932403	0.452105	0.179472666335922	NA	7.0	21.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FAM76A	7.405596654412965	0.2849598494800115	0.5452163272815114	0.204359	0.659437566112342	0.182948	5.0	26.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ASB13	7.4055202695587745	0.28496630462963307	0.5452064893899164	0.498425	0.608731043581054	0.0812618	8.0	37.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF782	7.4043080079415695	0.28506876590375424	0.5450503643767758	0.319274	0.813658810061921	0.0949662	12.0	53.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CSF3	7.40409309191736	0.28508693374981475	0.5450226870412704	0.078875	0.747752785869483	0.418335	4.0	21.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RP11-178L8.4	2.5098812290779735	0.285092778087813	0.5450137840105578	NA	0.285092778087813	NA	NA	33.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
