GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
RAD51L3-RFFL	2.551792950197338	0.279180577567862	NA	NA	NA	NA	0.279180577567862	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANKRD1	7.474384040805541	0.2791926937897218	0.607834	NA	NA	0.520267	0.0753263386740638	2.0	NA	NA	5.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SSUH2	7.4733538843892635	0.2792783865482726	0.257727	NA	NA	0.131907	0.701058181020629	4.0	NA	NA	14.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HCAR3	2.550668302090609	0.2793376116697492	NA	NA	NA	NA	0.279337611669749	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FCN1	5.078459016784738	0.2793414366972128	NA	0.333636	NA	NA	0.236566764694634	NA	3.0	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C12orf76	2.5501343571330626	0.279412197080034	NA	NA	NA	NA	0.279412197080034	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EOMES	5.077493087966785	0.2794382438153591	NA	NA	NA	0.183845	0.429521158233541	NA	NA	NA	6.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SVEP1	7.4711333394203	0.2794631706284365	0.7313	NA	NA	0.359345	0.09079393290547	7.0	NA	NA	17.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MYLK4	2.549001953274713	0.279570445601137	NA	NA	NA	NA	0.279570445601137	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RECK	9.795613041926918	0.27966532634821734	0.0437235	NA	0.628058	0.776286	0.350084779428841	4.0	NA	3.0	10.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRDN	5.074276315472281	0.2797608389071478	NA	0.672754	NA	NA	0.117565151985091	NA	2.0	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CEP55	5.073864845797839	0.2798021259633838	NA	0.0791087	NA	NA	1.0	NA	2.0	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZFP37	2.5468298935722653	0.27987423238147696	NA	NA	NA	NA	0.279874232381477	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPR152	2.546593520813037	0.2799073116584709	NA	NA	NA	NA	0.279907311658471	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DPP4	5.072411345455237	0.27994801205624636	NA	0.120162	NA	NA	0.65882902379782	NA	2.0	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AKR1D1	2.5457279735624345	0.280028474376609	NA	NA	NA	NA	0.280028474376609	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HTR2A	9.790105923094751	0.2800679408086397	0.0402019	NA	0.64722	0.287612	1.0	2.0	NA	2.0	9.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
COMMD3	2.5451684138959467	0.280106831657356	NA	NA	NA	NA	0.280106831657356	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AFAP1L1	12.07393333509546	0.2801388996570536	0.192759	0.33938	0.248908	0.525406	0.279218310992525	3.0	3.0	4.0	13.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MSMO1	2.5439608940489693	0.280276	NA	NA	NA	0.280276	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ECPAS	2.543104778517377	0.280396	NA	NA	NA	0.280396	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FLAD1	2.543031593501107	0.28040626058064	NA	NA	NA	NA	0.28040626058064	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TAF2	2.5429600954955935	0.28041628500400306	NA	NA	NA	NA	0.280416285004003	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CD244	2.5428567427206388	0.280430776279027	NA	NA	NA	NA	0.280430776279027	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ABCA6	2.5425483382346235	0.280474022667997	NA	NA	NA	NA	0.280474022667997	NA	NA	NA	NA	28.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
INTS7	2.5419222856025057	0.28056183216068686	NA	NA	NA	NA	0.280561832160687	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPP2R2B	2.541913960614937	0.28056300000000006	NA	NA	NA	0.280563	NA	NA	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CDC45	2.5417932379126413	0.28057993567288697	NA	NA	NA	NA	0.280579935672887	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTI1	9.781559438956686	0.2806936075309052	0.644019	NA	0.605204	0.0676594	0.284992048806041	2.0	NA	3.0	14.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
WBP4	2.539879342375384	0.280848564527643	NA	NA	NA	NA	0.280848564527643	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IFNA7	2.539393754720309	0.28091676110410196	NA	NA	NA	NA	0.280916761104102	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF556	2.5391648434900764	0.28094891544487793	NA	NA	NA	NA	0.280948915444878	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LCNL1	5.0623584336439835	0.28095877013719184	NA	NA	NA	0.2431	0.327293872449227	NA	NA	NA	2.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRPC7	2.538935326156624	0.280981158617889	NA	NA	NA	NA	0.280981158617889	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C2orf50	7.452814187968573	0.2809912499535801	0.554591	NA	NA	0.0843518	0.514724439949052	3.0	NA	NA	6.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GATS	2.538513245660921	0.281040463208853	NA	NA	NA	NA	0.281040463208853	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NLRP7	9.772875347395518	0.28133040774803253	0.100345	NA	0.381012	0.21788	0.90614004633954	5.0	NA	6.0	20.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LIMK2	2.5360581827618827	0.2813856610432819	NA	NA	NA	NA	0.281385661043282	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UQCRC1	2.5356902606783516	0.281437429804197	NA	NA	NA	NA	0.281437429804197	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCL24	5.057410757211991	0.28145735828909074	NA	NA	NA	0.687152	0.11607652359687	NA	NA	NA	2.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AC004381.6	2.53548358309748	0.28146651471054995	NA	NA	NA	NA	0.28146651471055	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ASIC1	2.535452061152491	0.28147095093150604	NA	NA	NA	NA	0.281470950931506	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UBXN8	2.5351770264361835	0.28150966073464895	NA	NA	NA	NA	0.281509660734649	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
WDR19	2.5346028256760347	0.28159049386829704	NA	NA	NA	NA	0.281590493868297	NA	NA	NA	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
POLL	9.768952073559191	0.28161844984940976	0.550406	NA	0.236078	0.0809869	0.718696546554055	6.0	NA	3.0	6.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCDC40	2.534273208050108	0.281636906287816	NA	NA	NA	NA	0.281636906287816	NA	NA	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF35	2.5329960089027574	0.28181681693541993	NA	NA	NA	NA	0.28181681693542	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PCDHGA5	12.048064008194658	0.2818526376023945	0.860898	0.204995	0.511401	0.300408	0.0892540861441772	68.0	9.0	46.0	180.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ATP5L2	2.532732134887501	0.28185400145589895	NA	NA	NA	NA	0.281854001455899	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HIVEP3	2.5324102177601016	0.2818993719224308	NA	NA	NA	NA	0.281899371922431	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RP11-164J13.1	2.5311662298612116	0.282074766167544	NA	NA	NA	NA	0.282074766167544	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SHARPIN	2.5306388860129965	0.28214915117006906	NA	NA	NA	NA	0.282149151170069	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TNFRSF10D	2.529282007639026	0.28234063715925206	NA	NA	NA	NA	0.282340637159252	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRIM46	2.5291842678150696	0.28235443545849603	NA	NA	NA	NA	0.282354435458496	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PTDSS2	2.5285465398820537	0.2824444824693579	NA	NA	NA	NA	0.282444482469358	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADORA2A-AS1	2.5275093127451975	0.282591	NA	NA	NA	0.282591	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C19orf54	2.52641968334878	0.282745001677761	NA	NA	NA	NA	0.282745001677761	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM69A	2.5262763584283836	0.2827652646062269	NA	NA	NA	NA	0.282765264606227	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PUSL1	2.5262156479669975	0.2827738481413429	NA	NA	NA	NA	0.282773848141343	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GABBR2	2.526030689919439	0.28279999999999994	NA	NA	NA	0.2828	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HGSNAT	7.430939987143556	0.28282438420125067	NA	NA	0.0941041	0.377972	0.684421604277718	NA	NA	2.0	10.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PCDHGA6	12.033415825250863	0.28282633001987895	0.902701	0.192583	0.336418	0.396181	0.105206413221686	64.0	7.0	40.0	157.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTF2	7.429836497212241	0.28291710626718797	0.343698	NA	NA	0.14966	0.473531373374325	7.0	NA	NA	27.0	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PYM1	2.5237423333686118	0.283123758799859	NA	NA	NA	NA	0.283123758799859	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NOD2	2.523491036093225	0.28315933514946395	NA	NA	NA	NA	0.283159335149464	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZC3HC1	7.426894887017874	0.2831643940030378	0.209011	NA	NA	0.788659	0.147983010980656	4.0	NA	NA	11.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRPV3	2.523244414077414	0.28319425396537196	NA	NA	NA	NA	0.283194253965372	NA	NA	NA	NA	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LSMEM2	2.523100144413712	0.283214682872072	NA	NA	NA	NA	0.283214682872072	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SSPN	7.425988844913141	0.2832405946411334	0.58868	NA	NA	0.0954556	0.434296488586616	2.0	NA	NA	3.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLA2G16	2.5223839885413115	0.28331611396025	NA	NA	NA	NA	0.28331611396025	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DSCR8	2.5221775978220986	0.28334535237712094	NA	NA	NA	NA	0.283345352377121	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KLRB1	2.5219349728647127	0.28337972778918513	NA	NA	NA	NA	0.283379727789185	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AKAP3	9.744942772125432	0.28338593604363216	0.366971	NA	0.105975	0.450776	0.43663305212898	4.0	NA	3.0	9.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NT5DC4	2.5218762676429516	0.28338804584614397	NA	NA	NA	NA	0.283388045846144	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MAP4K4	2.5218650532566897	0.283389634862103	NA	NA	NA	NA	0.283389634862103	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
JSRP1	5.038029167025696	0.28341767642585075	NA	0.498731	NA	NA	0.16148771993396	NA	2.0	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LYPLA1	2.5215911764076466	0.28342844444942805	NA	NA	NA	NA	0.283428444449428	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KY	2.5214108529501855	0.28345399999999993	NA	NA	NA	0.283454	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BUB1B	2.52050100378691	0.283582979528118	NA	NA	NA	NA	0.283582979528118	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BECN2	2.519878517843974	0.283671256474401	NA	NA	NA	NA	0.283671256474401	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TCL1B	2.5166170087270507	0.28413423206617805	NA	NA	NA	NA	0.284134232066178	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF277	2.516573293672377	0.28414044260579596	NA	NA	NA	NA	0.284140442605796	NA	NA	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CDH6	2.515717861767476	0.28426200000000007	NA	NA	NA	0.284262	NA	NA	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UBA3	2.515345001098448	0.284315	NA	NA	NA	0.284315	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRP3	7.4129581627595655	0.28433827323805555	0.659972	NA	NA	0.127606	0.291675520707375	2.0	NA	NA	5.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GLB1L	2.5138281150449955	0.2845307185239078	NA	NA	NA	NA	0.284530718523908	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RALGPS2	2.513502866799026	0.2845769938451099	NA	NA	NA	NA	0.28457699384511	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ALG3	2.5132718632686513	0.28460986488852597	NA	NA	NA	NA	0.284609864888526	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AHSP	2.5132446553332106	0.284613736738277	NA	NA	NA	NA	0.284613736738277	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SEC31A	2.512380963619867	0.28473667254398854	NA	NA	NA	NA	0.284736672543988	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPG7	5.024441971101808	0.28479877840416074	NA	0.885802	NA	NA	0.0915418388607444	NA	3.0	NA	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TVP23B	5.023725537342005	0.2848717589314444	0.169481	NA	NA	0.47862	NA	2.0	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC35A3	2.5113401849589208	0.284884885031128	NA	NA	NA	NA	0.284884885031128	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIF15	5.023424998336112	0.28490237844302047	NA	0.734131	NA	NA	0.110510503638447	NA	2.0	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TBC1D10A	7.405002631497723	0.2850100522988204	0.219261	NA	NA	0.565974	0.198731283774836	2.0	NA	NA	4.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C2orf74	2.5097767765187764	0.28510766781176705	NA	NA	NA	NA	0.285107667811767	NA	NA	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VSIG8	7.403644768546471	0.28512483548820405	0.585689	NA	NA	0.728025	0.0578769457917644	2.0	NA	NA	7.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
